longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,pop_density_dense,pop_density_sparse
-118.37,34.04,1.1703533661102474,-0.7928875388411115,-0.8747975025845341,-0.8097406595476339,-0.8873211375967089,-0.3146959197387673,0.11159820993610686,1.0,0.0,0.0,0.0,0.0,1.0
-118.37,34.04,1.0904051519846587,-0.3715917072853161,-0.27373529951052933,-0.3031345481118325,-0.31082968720215415,-0.5795281312592393,-0.5045687004196123,1.0,0.0,0.0,0.0,0.0,1.0
-118.38,34.03,1.1703533661102474,-0.7819091458364003,-0.6736546393511074,-0.6429100262989476,-0.6655936566757263,-0.6603092821391907,-0.06459667580106367,1.0,0.0,0.0,0.0,0.0,1.0
-118.37,34.04,-0.268714488150348,-0.9511593713256992,-0.8960949822210147,-0.8726296940706989,-0.9655778955688205,-0.9088960729385368,1.456243390561882,1.0,0.0,0.0,0.0,0.0,1.0
-118.37,34.04,1.1703533661102474,-0.5289486736861778,-0.6192277469467683,-0.6236939324169,-0.5508170783166294,0.25574132393559057,1.0039068125582686,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.03,1.3302497943614247,-0.6218075811843607,-0.7493790113919269,-0.7023052255707312,-0.7308076216524859,0.8982317865730598,2.424800072391942,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,34.03,1.3302497943614247,-0.40315458717386105,-0.5411369882796733,-0.5704129448348587,-0.5090801407315033,0.9767831738246214,1.8714863084103013,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,34.03,0.8505605096078929,-0.40635661846690185,-0.2619033663791513,-0.5118912043758955,-0.2977868942068022,-0.2840525967314671,1.5335218492185356,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,34.03,-0.18876627402475935,-0.418707310597202,-0.05602772989317328,-0.4778263106759019,-0.17257608145142378,-0.3116379581912613,1.862212893371503,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.03,1.2503015802358362,-0.785568610171304,-0.8605991828268805,-0.946000234347608,-0.8951468133939201,-0.20543750194766572,1.5685547504762187,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.03,-0.268714488150348,-0.2572334468195736,0.2823655576642389,-0.08040255084264394,0.22653338420634495,-0.2784463338943729,1.6530458652741602,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,34.03,0.610715867231127,-0.4891519990440994,-0.3589252180564513,-0.5014096986220513,-0.38908644517426566,-0.019092970146515745,1.5943142366951033,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.03,0.6906640813567156,-0.6533704610729056,-0.7919739706648878,-0.8324505886809629,-0.7229819458552748,-0.03291750464253268,1.70662559660944,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.03,0.6906640813567156,-0.7530908641990331,-0.8298361566852975,-0.8315771298681426,-0.7803702350348232,0.3610498747278302,1.432544663240508,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.03,0.1310265824775952,-0.7238151495198031,-0.5600680812898781,-0.7293824487681619,-0.5925540159017556,-0.35145516584107966,1.5644332326811972,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,34.03,1.0104569378590702,-0.6318711081053461,-0.5198395086431927,-0.6376692734220255,-0.5142972579296441,-0.20925995388204827,1.2996257143510637,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,34.03,1.0104569378590702,-0.24625505381486232,-0.027631090377865965,-0.39135388820668754,-0.05258238589418613,0.2207021812037504,1.6685015570054909,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.03,1.0104569378590702,-0.6666360192869318,-0.6499907730883513,-0.7686880953450775,-0.6525508636803744,0.3595846014863169,1.6375901735428293,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.02,0.6906640813567156,-0.47085467736958064,-0.5482361481585001,-0.5747802388989605,-0.4699517617454475,1.6446929418257348,1.9992533600559688,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.01,1.1703533661102474,-0.5550223570723671,-0.6949521189875878,-0.6900768021912463,-0.6812450082701487,0.5751708905854934,2.1435064828817225,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.01,1.0104569378590702,-0.6003082282168012,-0.754111784644478,-0.792271483291227,-0.7125477114589932,0.9518735287188951,2.3372178192477344,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,34.01,0.6906640813567156,-0.5916170004214047,-0.6854865724824855,-0.711913272511755,-0.7125477114589932,1.395150538042793,2.5566886418326313,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,34.01,0.9305087237334815,-0.5765217100399267,-0.7091504387452415,-0.7704350129707183,-0.7099391528599228,1.7041320694053836,1.6726230748005124,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,34.01,0.610715867231127,-0.09027038653958952,-0.287933619268183,-0.27780424254004243,-0.2195301362346907,1.7830657018503835,2.203268490909535,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,34.01,1.1703533661102474,-0.5188851467651925,-0.7044176654926902,-0.669113790683558,-0.662985098076656,1.0598577958652025,3.0687872278640564,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.02,0.8505605096078929,0.30037743121138694,0.2184731187547974,-0.10485939760161367,0.30218158357938607,1.6659712575937973,2.8204657807140094,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.03,1.2503015802358362,-0.9113626966836208,-0.9670865810092829,-0.9739509163578591,-0.9003639305920609,0.5422340964175637,1.878698964551589,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,34.03,-0.6684555587782911,0.801724045093202,1.8252496379959362,0.6323398404187595,1.7838428678513638,-0.04763394458990555,2.798827812290146,1.0,0.0,0.0,0.0,1.0,0.0
-118.42,34.02,-0.5885073446527025,0.2848247077880459,0.6515218713632339,-0.015766598693938247,0.729985193826929,-0.017755111969481846,1.5335218492185356,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.02,0.4508194389799497,-0.17306576711678712,-0.22640756698501716,-0.4088230644630945,-0.22996437063097222,0.8224198232078056,2.2887899851562317,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.02,-0.028869845773582082,0.24960236356459722,0.4669437145137364,-0.16862189093749902,0.4273923963347645,-0.30743326106344043,2.088896372097687,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.02,0.4508194389799497,0.1709238803641664,0.9520529729002364,1.0350043531289395,1.1630059212726127,-0.9151394110980281,2.658696207259414,1.0,0.0,0.0,0.0,1.0,0.0
-118.41,34.02,0.4508194389799497,-0.5449588301513818,-0.4322832034709952,-0.5555641450169129,-0.3630008591835618,-0.21053410452684246,1.185253595539216,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.02,-0.5085591305271139,0.3067814937974685,1.4063992051451535,0.1868758458803823,1.0351865499181638,-0.3198562298501838,1.6159522051189663,1.0,0.0,0.0,0.0,1.0,0.0
-118.42,34.02,-0.18876627402475935,0.019513543507523292,0.7154143102726754,0.26548713903421356,0.750853662619492,-0.15912212600939699,1.1327042436526915,1.0,0.0,0.0,0.0,1.0,0.0
-118.41,34.02,0.5307676531055383,-0.4086437836762167,-0.23114034023756838,-0.24461280765286922,-0.21170446043747954,0.03079002759717671,1.2161649790018776,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,34.02,-0.7484037729038798,0.9517620828242563,2.2062378848263093,1.043738941257143,2.172518099112851,-0.17912629113266573,0.3403424475598019,1.0,0.0,0.0,0.0,1.0,0.0
-118.41,34.02,-0.10881805989917072,-0.18175699491218353,0.1853437059869389,0.13359485829834114,0.3230500523719491,-0.3780212067850385,1.2728358486834237,1.0,0.0,0.0,0.0,1.0,0.0
-118.42,34.01,0.3708712248543611,0.050161557312342286,-0.011066383993936698,-0.1406712089272479,0.023065813478855,0.6572261921102396,2.3506127520815543,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.01,0.29092301072877247,-0.6044251255935679,-0.4346495900972708,-0.6446569439245883,-0.4960373477361514,-0.07005899593828326,2.0816837159563994,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,34.01,-0.10881805989917072,0.23404964014125626,1.1389975163760095,0.6995961690059261,1.306476644221484,-0.6241234038270358,2.2723039139761454,1.0,0.0,0.0,0.0,1.0,0.0
-118.43,34.01,1.0104569378590702,-0.5005878250906737,-0.6168613603204928,-0.6070982149733133,-0.5638598713119813,1.749746662489015,2.623663306001731,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.01,1.0904051519846587,-0.2563185807358477,-0.33999412504624643,-0.4664713461092374,-0.2821355426123799,1.5313572419712917,2.349582372632799,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.0,1.2503015802358362,-0.5303209728117667,-0.47724454937023175,-0.5415888040117873,-0.41778058976403987,-0.6865567854219508,1.7540230512521877,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.0,1.2503015802358362,-0.37662347074580876,-0.44174874997609764,-0.5293603806323024,-0.4882116719389402,0.683792233054198,1.688078766531843,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,34.0,0.8505605096078929,-0.3258484030990191,-0.42755043021844397,-0.5014096986220513,-0.4073463553677583,0.6519384669343433,1.4706687028444572,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.0,0.9305087237334815,-0.6103717551377865,-0.4583134563600269,-0.5546906862040925,-0.4960373477361514,0.12635132595674078,1.332597856711236,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,34.0,0.1310265824775952,-0.21652190609376926,0.1356495868351511,-0.08739022134520671,0.1508851848333038,-0.17657798984307735,1.3604181018276313,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,34.0,-0.5085591305271139,1.4640870897107827,2.7623387420010777,1.6542866514185657,2.8272663074795172,-0.3304953877342153,0.5268411277845263,1.0,0.0,0.0,0.0,1.0,0.0
-118.44,34.0,1.0104569378590702,-0.4845776686254697,-0.384955470945483,-0.4952954869323089,-0.3473495075891395,0.2749809986719828,1.3635092401738975,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.01,1.0904051519846587,-0.46993981128585466,-0.4038865639556879,-0.4271656995323218,-0.3630008591835618,-0.3680191242234038,1.477881358985745,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.01,0.051078368352006555,-0.2860517284569407,-0.11992016880261473,-0.42017802902975904,-0.1360562610644384,-0.009919085503997591,1.5685547504762187,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.0,0.21097479660318383,-0.3162423092198967,-0.19801092746970986,-0.38349275889130446,-0.23779004642818338,0.19311681974395623,2.747308839852377,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,34.0,-0.028869845773582082,1.6040616005208517,3.3681337183276336,1.8735248134364728,3.4272347852657057,-0.6185171409899414,1.2254383940406761,1.0,0.0,0.0,0.0,1.0,0.0
-118.46,34.01,1.1703533661102474,-0.9644249295397254,-1.0451773396763782,-1.02635844512708,-1.0386175363427912,1.2525730808903235,1.5572205765399094,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,34.0,0.8505605096078929,0.6754725255390224,1.3259420598517826,0.5353859121957009,1.4395131327740733,-0.4833297575772781,1.582980062758794,1.0,0.0,0.0,0.0,1.0,0.0
-118.46,34.0,0.6906640813567156,-1.0216040597725966,-1.0806731390705122,-1.0420807037578463,-1.0881801497251284,0.9490703973003479,1.3882383469440267,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,34.0,0.610715867231127,-0.5623412857421747,-0.6618227062197293,-0.6656199554322766,-0.662985098076656,0.6738538580248034,1.596374995592614,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,34.01,0.8505605096078929,-0.8738531872508573,-0.9268580083625976,-0.9556082812886318,-0.908189606389272,0.38519502944668005,1.0842764095611885,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.0,0.7706122954823043,-0.6341582733146609,-0.35419244480390005,-0.480446687114363,-0.3264810387965764,-0.6131020007495661,0.9843296030319164,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.0,1.0104569378590702,-0.13281165943284573,0.22793866525989986,0.3475922674393262,0.09349689565375537,-0.8846872106874475,0.7370385353306245,1.0,0.0,0.0,0.0,1.0,0.0
-118.46,34.0,0.8505605096078929,-0.9182241923115654,-0.8653319560794317,-0.7887776480399455,-0.8925382547948497,-0.8425128243447596,0.4505930485766279,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,33.99,0.4508194389799497,-0.3414011265223601,-0.09152352928730742,0.043628600577845365,0.06480275106398115,-0.5319386046761764,1.3336282361599914,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,34.0,0.6906640813567156,-0.016166233757788372,0.5332025400494534,0.314400832552153,0.6152086154678321,-0.6832439937454862,1.1728890421541516,1.0,0.0,0.0,0.0,1.0,0.0
-118.47,33.99,0.21097479660318383,-0.5989359290912122,-0.38732185757175863,-0.22976400783492332,-0.4464747343538141,-1.0226777255186579,1.1131270341263393,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,33.99,1.0104569378590702,-0.6748698140404653,-0.5435033749059488,-0.5311072982579431,-0.6029882502980372,-0.6898695770984159,0.9585701168130318,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,33.99,0.3708712248543611,-0.8084402622644525,-0.7209823718766195,-0.6953175550681684,-0.7908044694311047,-0.9744511236131977,0.48768670873182174,1.0,0.0,0.0,0.0,0.0,1.0
-118.51,33.98,0.9305087237334815,-0.32950786743392285,0.3296932901897511,-0.503156616247692,0.22392482560727456,-0.8504762658747232,2.4011013450705683,1.0,0.0,0.0,0.0,0.0,1.0
-118.48,33.99,1.4101980084870134,-0.18404416012149838,0.34625799657368034,-0.291779583545168,0.2317505014044857,-0.7163082029778955,2.0147090517872996,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,33.99,1.7299908649893678,-0.4818330703742919,-0.09152352928730742,-0.591375956342547,-0.06040806169139728,-0.42153345130475994,2.2908507440537424,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,33.99,1.889887293240545,-0.5024175572581255,-0.21930840710619035,-0.7031786843835516,-0.24300716362632416,-0.3876410441532346,2.2723039139761454,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,33.99,1.889887293240545,-0.20783067829837282,0.19480925249204134,-0.30226108929901213,0.17957932942307803,-0.5257589740489246,1.7179597705457492,1.0,0.0,0.0,0.0,0.0,1.0
-118.47,33.99,0.6906640813567156,-0.21331987480072848,0.42908152849332665,-0.31361605386567665,0.35435275556079376,-0.17173621739285944,0.7782537132808398,1.0,0.0,0.0,0.0,0.0,1.0
-118.5,33.97,1.889887293240545,-0.8747680533345832,-0.49854202900671224,-0.9197964699629977,-0.4908202305380106,-0.8997858958282584,1.6283167585040308,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,33.99,1.889887293240545,-0.7370807077338292,-0.6996848922401391,-0.7582065895912334,-0.6760278910720079,0.3245454587544767,1.7643268457397414,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,33.99,1.889887293240545,-0.6693806175381096,-0.6783874126036585,-0.797512236168149,-0.6473337464822336,-0.09764435739807742,1.4706687028444572,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,33.99,1.2503015802358362,-0.6858482070451766,-0.5979302673102879,-0.794891859729688,-0.6395080706850225,0.24408284553572376,1.4830332562295219,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,34.0,1.2503015802358362,-0.7686435876223742,-0.7328143050079976,-0.8280832946168611,-0.7699360006385416,-0.019666337936673127,1.3789649319052282,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,34.0,1.889887293240545,-0.7928875388411115,-0.7896075840386122,-0.9302779757168418,-0.8012387038273863,0.12635132595674078,1.8550002372302152,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,34.0,1.4101980084870134,-0.38622956462493113,-0.42045127033961716,-0.47607939305026126,-0.4360404999575325,0.49266963633506977,1.6108003078751894,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,34.0,1.1703533661102474,-0.464450614783499,-0.3115974855309391,-0.5057769926861531,-0.3838693279761249,0.18177687900528797,1.5850408216563048,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,34.0,1.5700944367381906,-0.3194443405129375,-0.3115974855309391,-0.2612085250964558,-0.17779319864956455,0.5723040516347065,1.3882383469440267,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,33.99,0.3708712248543611,0.2303901758063525,0.5805302725749657,0.2436506687137049,0.5526032090901429,-0.4488002751033556,1.370721896315185,1.0,0.0,0.0,0.0,1.0,0.0
-118.45,33.99,1.889887293240545,-0.3624430464480567,-0.1601487414493001,-0.5782740741502419,-0.201270226041198,-0.32871157683150337,1.5149750191409388,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,33.99,1.0104569378590702,-0.7942598379667004,-0.602663040562839,-0.7678146365322572,-0.6082053674961778,-0.3041841769192153,1.152281453179044,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,33.99,0.6906640813567156,-0.36290047948991966,-0.1885453809646074,-0.3197302655554191,-0.1256220266681569,0.4206801249041982,1.7375369800721014,1.0,0.0,0.0,0.0,0.0,1.0
-118.46,33.98,0.29092301072877247,-0.10673797604665644,0.12145126707749744,-0.377378547201562,0.14305950903609266,0.9781847395338955,2.830769575201563,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,33.99,1.3302497943614247,-0.6812738766265468,-0.6405252265832488,-0.6874564257527853,-0.6186396018924594,0.5673985716522489,1.5572205765399094,1.0,0.0,0.0,0.0,0.0,1.0
-118.45,33.99,-0.18876627402475935,-0.32127407268038943,-0.31869664540976594,-0.42629224071950145,-0.33952383179192835,1.5229478477156502,2.3578254082228423,1.0,0.0,0.0,0.0,0.0,1.0
-118.4,34.0,-1.4679377000341776,-0.5010452581325366,-0.47487816274395617,-0.6429100262989476,-0.6082053674961778,1.3580090467470425,1.337749753955013,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,34.0,0.5307676531055383,-0.8862038793811574,-0.8960949822210147,-0.92591068165274,-0.8925382547948497,-0.5334675854499293,0.824620788474832,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,34.0,0.1310265824775952,0.42479921859811476,0.9331218798900315,2.0062905529851656,0.988232495134897,-0.30940819456287144,0.816377752884789,1.0,0.0,0.0,0.0,1.0,0.0
-118.41,34.0,-0.8283519870294684,-0.6012230943005271,-0.233506726863844,-0.4865608988041054,-0.11779635087094573,-0.47326396748340377,0.8689271047713135,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,34.0,-1.148144843531823,0.5258919208498312,1.5152529899538314,0.7982970148546253,1.2438712378437946,-0.3289664069604622,0.9843296030319164,1.0,0.0,0.0,0.0,1.0,0.0
-118.42,33.99,0.5307676531055383,-0.4209944758065169,-0.136484875186544,-0.01139930462983651,-0.018671124106271142,0.03079002759717671,0.9544485990180103,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,33.99,0.5307676531055383,-0.17306576711678712,-0.10572184904496108,-0.2673227367861983,-0.09431932347931227,0.41501015453486406,1.3604181018276313,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,33.98,-0.7484037729038798,2.6085845604519338,2.485471506726831,1.297915455787864,2.704664053323209,2.4628887783803224,1.6458332091328725,1.0,0.0,0.0,0.0,1.0,0.0
-118.43,33.99,1.3302497943614247,-0.3304227335176488,-0.1861789943383318,-0.15814038518365484,-0.22474725343283145,-0.6434267860956677,1.319202923877416,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,33.99,1.1703533661102474,-0.06328183706967429,0.019696642147646225,-0.20006640819903151,-0.021279682705341526,0.2180264648496826,1.1430080381402454,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,33.99,-0.42861091640152527,1.3387504362403289,1.6690681206617461,1.2280387507622361,1.8986194462104609,0.47534118756586835,1.8024508853436907,1.0,0.0,0.0,0.0,1.0,0.0
-118.42,33.98,-2.027575198913298,-0.9818073851305181,-0.9102933019786683,-1.0525622095116904,-0.908189606389272,-0.006351463698573865,2.658696207259414,1.0,0.0,0.0,0.0,0.0,1.0
-118.43,33.99,1.0904051519846587,-0.028974358929951535,0.04336050841040232,-0.09874518591187123,0.1039311300500369,0.7634266483538347,1.1265219669601594,1.0,0.0,0.0,0.0,0.0,1.0
-118.44,33.99,1.1703533661102474,-0.5440439640676559,-0.5482361481585001,-0.5756536977117809,-0.5169058165287145,0.41832294621132937,1.1533118326277993,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,33.99,0.8505605096078929,0.1796151081595628,0.6680865777471632,1.5468512174416629,0.7195509594306475,-1.5787807744390812,0.23730450268426362,1.0,0.0,0.0,0.0,1.0,0.0
-118.42,33.99,0.7706122954823043,-0.8605876290368311,-0.8724311159582585,-0.7354966604579044,-0.8012387038273863,0.262876567546438,0.5866031358123385,1.0,0.0,0.0,0.0,0.0,1.0
-118.42,33.99,0.5307676531055383,-0.4104735158436686,-0.2855672326419074,-0.3162364303041377,-0.2795269840133095,0.5577150267518131,0.7401296736768906,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,34.0,0.5307676531055383,-0.7132941895569548,-0.5553353080373269,-0.3625297473836161,-0.5064715821324329,-0.612464925427169,0.7576461243057321,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,33.99,0.610715867231127,-0.7009434974266545,-0.7233487585028952,-0.7066725196348329,-0.7464589732469082,-0.014569735357496377,0.8668663458738027,1.0,0.0,0.0,0.0,0.0,1.0
-118.4,33.99,0.8505605096078929,-0.4612485834904582,-0.3778563110666562,-0.28653883066824587,-0.3786522107779841,-0.5425777625602078,0.873048622566335,1.0,0.0,0.0,0.0,0.0,1.0
-118.41,33.98,0.3708712248543611,0.32462138243012434,0.5615991795647608,0.22181419839319622,0.6099914982696913,0.18859358495493686,1.1873143544367268,1.0,0.0,0.0,0.0,1.0,0.0
-118.39,33.97,0.7706122954823043,-0.7448570694454997,-0.8629655694531562,-0.9320248933424825,-0.8377585242143717,1.6504266197273085,1.7025040788144186,1.0,0.0,0.0,0.0,0.0,1.0
-118.38,33.97,1.1703533661102474,0.04284262864253477,-0.19327815421715863,-0.2533473957810727,-0.17518464005049417,2.4291874938255162,1.7581445690472093,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,33.97,1.2503015802358362,-0.6972840330917508,-0.8369353165641245,-0.8106141183604543,-0.8247157312190198,1.6298490868138824,1.7457800156621446,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,33.97,1.1703533661102474,0.035981133014590216,-0.07022604965082693,-0.2577146898451744,0.012631579082573464,0.927983204129004,1.5860712011050602,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,33.97,1.4101980084870134,-0.19365025400062075,-0.44411513660237323,-0.5258665453810211,-0.43343194135846214,1.848238507331606,1.636559794094074,1.0,0.0,0.0,0.0,0.0,1.0
-118.39,33.96,1.3302497943614247,-0.5765217100399267,-0.6807537992299342,-0.7512189190886707,-0.6212481604915298,1.361831498681425,1.5324914697697802,1.0,0.0,0.0,0.0,0.0,1.0
